hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
643446,Jeff McNeil,ATH,PIT,2026-06-17T01:40:00Z,Warmup,9,Mitch Keller,656605,R,L,2.3,0.1106,86.64,96.5654,0.3614,0.0936,0.3139,68.81,4.95,43.56,21.23,31.15,5.7,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,84,10,Out To RF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,1,"Last 7 games: 3/20, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
621493,Taylor Ward,BAL,SEA,2026-06-17T01:40:00Z,Warmup,1,Logan Gilbert,669302,R,R,7.26,0.1399,89.82,99.7213,0.3989,0.1483,0.3498,68.38,4.33,29.95,29.1,42.0,12.9,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","same-side matchup; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683002,Gunnar Henderson,BAL,SEA,2026-06-17T01:40:00Z,Warmup,2,Logan Gilbert,669302,R,L,8.6,0.1829,90.14,101.2936,0.4075,0.1588,0.32,74.74,47.87,41.85,23.8,46.26,14.9,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668939,Adley Rutschman,BAL,SEA,2026-06-17T01:40:00Z,Warmup,3,Logan Gilbert,669302,R,S,8.83,0.195,89.82,100.1223,0.4541,0.1816,0.3551,70.8,13.95,39.1,29.71,44.2,8.3,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","switch hitter; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
624413,Pete Alonso,BAL,SEA,2026-06-17T01:40:00Z,Warmup,4,Logan Gilbert,669302,R,R,14.35,0.2296,94.55,104.0099,0.5419,0.2668,0.3797,74.88,49.69,36.15,30.95,55.66,22.6,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.7% barrel, 15.1 HR allowed",EV profile; pitcher fly-ball pressure modest,,
694212,Samuel Basallo,BAL,SEA,2026-06-17T01:40:00Z,Warmup,5,Logan Gilbert,669302,R,L,11.7,0.1972,91.06,103.2259,0.4478,0.2015,0.3267,75.15,53.5,41.97,29.26,46.15,8.2,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,1,"Last 7 games: 3/21, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
665750,Leody Taveras,BAL,SEA,2026-06-17T01:40:00Z,Warmup,6,Logan Gilbert,669302,R,S,4.79,0.1095,87.31,98.3015,0.3349,0.1082,0.2824,72.25,24.0,33.65,22.21,31.07,2.3,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,0,"Last 7 games: 6/23, 0 HR","switch hitter; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
681297,Colton Cowser,BAL,SEA,2026-06-17T01:40:00Z,Warmup,7,Logan Gilbert,669302,R,L,13.12,0.1701,87.82,100.3264,0.4327,0.2233,0.3147,74.65,46.11,38.17,32.64,36.48,9.7,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,1,"Last 7 games: 2/21, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
677942,Blaze Alexander,BAL,SEA,2026-06-17T01:40:00Z,Warmup,8,Logan Gilbert,669302,R,R,8.04,0.1285,91.88,100.7042,0.4293,0.15,0.3393,72.45,26.51,33.11,20.59,46.14,3.5,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,19,0,Contact streak: 10/19 over last 7 games,"same-side matchup; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
702616,Jackson Holliday,BAL,SEA,2026-06-17T01:40:00Z,Warmup,9,Logan Gilbert,669302,R,L,12.35,0.1582,89.01,99.755,0.4236,0.191,0.3245,70.46,8.74,35.83,31.82,43.67,7.2,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,74,8,In From LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,1,"Last 7 games: 3/22, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
641487,J.P. Crawford,SEA,BAL,2026-06-17T01:40:00Z,Warmup,1,Brandon Young,687064,R,L,8.05,0.1582,87.97,98.5174,0.4105,0.1522,0.3493,71.45,19.72,37.17,22.33,36.1,10.6,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663728,Cal Raleigh,SEA,BAL,2026-06-17T01:40:00Z,Warmup,2,Brandon Young,687064,R,S,14.46,0.2118,88.64,100.0595,0.435,0.2397,0.3136,74.85,50.22,51.98,45.58,36.65,22.9,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,28,0,"Last 7 games: 2/28, 0 HR","switch hitter; pitcher baseline 8.7% barrel, 7.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
677594,Julio Rodríguez,SEA,BAL,2026-06-17T01:40:00Z,Warmup,3,Brandon Young,687064,R,R,9.38,0.1888,90.82,103.022,0.4706,0.2041,0.3433,76.61,66.84,36.46,24.86,45.55,18.7,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,0,"Last 7 games: 4/27, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
686527,Dominic Canzone,SEA,BAL,2026-06-17T01:40:00Z,Warmup,4,Brandon Young,687064,R,L,15.83,0.2454,92.93,103.5363,0.5442,0.25,0.3858,74.15,42.58,38.92,27.28,49.35,10.3,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 7.8 HR allowed",EV profile; pitcher fly-ball pressure modest,,
608701,Rob Refsnyder,SEA,BAL,2026-06-17T01:40:00Z,Warmup,5,Brandon Young,687064,R,R,9.36,0.1359,88.71,99.5681,0.3555,0.1622,0.2827,72.43,23.23,45.64,30.68,41.66,4.8,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,14,0,"Last 7 games: 4/14, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
702284,Cole Young,SEA,BAL,2026-06-17T01:40:00Z,Warmup,6,Brandon Young,687064,R,L,5.32,0.0996,87.81,98.8641,0.3949,0.1345,0.3201,71.68,23.35,45.06,26.45,36.28,4.7,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,32,1,"Last 7 games: 10/32, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
645302,Victor Robles,SEA,BAL,2026-06-17T01:40:00Z,Warmup,7,Brandon Young,687064,R,R,5.25,0.0584,83.72,94.3612,0.3564,0.1205,0.2678,67.98,1.46,48.43,23.16,22.08,0.3,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,14,0,"Last 7 games: 4/14, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
806068,Colt Emerson,SEA,BAL,2026-06-17T01:40:00Z,Warmup,8,Brandon Young,687064,R,L,5.8,0.329,86.4,96.1757,0.271,0.113,0.233,72.8,27.5,46.2,21.2,28.8,6.0,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 8.7% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
670156,Miles Mastrobuoni,SEA,BAL,2026-06-17T01:40:00Z,Warmup,9,Brandon Young,687064,R,L,0.69,0.0138,88.84,95.1793,0.2389,0.0612,0.2116,68.27,3.48,40.7,25.38,23.66,0.3,8.66,43.32,89.68,0.432,0.1798,26.59,7.8,7.8,7.8,T-Mobile Park,96,74,8,In From LF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,5,3,16,0,"Last 5 games: 3/16, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
650490,Yandy Díaz,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,1,Justin Wrobleski,680736,L,R,8.23,0.189,91.32,102.9973,0.4604,0.1733,0.3628,73.74,37.96,21.15,22.17,47.39,15.9,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","platoon edge; pitcher baseline 6.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
596103,Austin Slater,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,2,Justin Wrobleski,680736,L,R,6.09,0.0811,86.54,96.3195,0.3031,0.1072,0.2578,70.72,9.8,35.69,24.59,24.41,1.5,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","platoon edge; pitcher baseline 6.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
666018,Jonathan Aranda,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,3,Justin Wrobleski,680736,L,L,12.41,0.1744,91.53,101.5275,0.4877,0.2128,0.3771,70.36,13.42,31.38,30.27,48.62,11.9,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 6.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691406,Junior Caminero,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,4,Justin Wrobleski,680736,L,R,12.88,0.2332,92.68,105.1951,0.4779,0.2124,0.3572,79.48,86.98,42.86,22.02,50.42,24.0,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 6.6% barrel, 6.0 HR allowed",EV profile; pitcher fly-ball pressure modest,,
668723,Ryan Vilade,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,5,Justin Wrobleski,680736,L,R,6.9,0.1246,91.56,101.9842,0.3858,0.1429,0.3125,75.52,53.97,22.05,24.96,48.75,2.8,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,1,Contact streak: 9/24 over last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
810938,Ben Williamson,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,6,Justin Wrobleski,680736,L,R,2.18,0.0717,88.58,99.1823,0.3381,0.088,0.2935,69.84,12.31,26.85,15.65,38.19,1.0,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,1,"Last 7 games: 5/26, 1 HR","platoon edge; pitcher baseline 6.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
802415,Chandler Simpson,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,7,Justin Wrobleski,680736,L,L,0.0,0.0493,84.02,93.1274,0.2968,0.0382,0.2662,64.69,0.3,27.01,12.65,15.34,0.0,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","same-side matchup; pitcher baseline 6.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663743,Nick Fortes,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,8,Justin Wrobleski,680736,L,R,2.36,0.0927,86.87,99.7575,0.3311,0.0902,0.2791,72.35,21.56,51.68,18.15,38.95,2.2,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,23,0,Contact streak: 8/23 over last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
670764,Taylor Walls,TB,LAD,2026-06-17T02:10:00Z,Pre-Game,9,Justin Wrobleski,680736,L,S,2.85,0.0752,84.27,94.3889,0.2495,0.0668,0.2484,67.96,2.27,32.8,31.36,19.68,1.2,6.6,44.23,90.6,0.4094,0.1521,28.21,6.0,6.0,6.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,16,0,"Last 7 games: 4/16, 0 HR","switch hitter; pitcher baseline 6.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
660271,Shohei Ohtani,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,1,Drew Rasmussen,656876,R,L,18.88,0.2714,93.99,104.1655,0.5881,0.2987,0.4215,74.96,52.17,49.5,33.53,54.92,26.3,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.7% barrel, 11.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,,
681624,Andy Pages,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,2,Drew Rasmussen,656876,R,R,9.1,0.2121,89.44,100.5095,0.456,0.1868,0.3335,72.81,24.72,36.36,28.93,44.41,18.6,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,32,1,"Last 7 games: 5/32, 1 HR","same-side matchup; pitcher baseline 6.7% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
518692,Freddie Freeman,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,3,Drew Rasmussen,656876,R,L,11.52,0.2,90.83,100.9377,0.4901,0.2126,0.3703,70.11,7.84,35.91,29.03,45.63,14.9,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","platoon edge; pitcher baseline 6.7% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
605141,Mookie Betts,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,4,Drew Rasmussen,656876,R,R,8.02,0.1648,89.8,98.4255,0.4339,0.1651,0.3314,69.35,8.0,40.45,37.37,36.71,10.9,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,31,1,"Last 7 games: 9/31, 1 HR","same-side matchup; pitcher baseline 6.7% barrel, 11.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
571970,Max Muncy,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,5,Drew Rasmussen,656876,R,L,15.63,0.2508,90.74,102.0493,0.5278,0.2674,0.3873,71.34,12.54,53.53,34.39,49.12,16.9,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.7% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663656,Kyle Tucker,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,6,Drew Rasmussen,656876,R,L,7.16,0.1637,89.33,98.9774,0.4053,0.1514,0.3384,71.44,22.55,44.85,31.51,39.14,10.8,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,1,"Last 7 games: 7/26, 1 HR","platoon edge; pitcher baseline 6.7% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
669899,Ryan Ward,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,7,Drew Rasmussen,656876,R,L,11.1,0.325,89.4,99.8843,0.504,0.227,0.357,71.7,7.4,48.1,25.9,33.3,3.0,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,1,"Last 7 games: 4/18, 1 HR","platoon edge; pitcher baseline 6.7% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
690976,Alex Freeland,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,8,Drew Rasmussen,656876,R,S,7.3,0.1116,89.93,99.095,0.3319,0.1273,0.2838,70.7,10.03,34.5,28.0,39.4,2.7,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,0,"Last 7 games: 3/16, 0 HR","switch hitter; pitcher baseline 6.7% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
642020,Chuckie Robinson,LAD,TB,2026-06-17T02:10:00Z,Pre-Game,9,Drew Rasmussen,656876,R,R,0.0,0.0,97.3,103.2823,0.2272,0.0192,0.1937,74.1,33.3,38.31,0.0,23.31,0.0,6.65,35.11,87.8,0.3533,0.1229,20.93,11.0,11.0,11.0,UNIQLO Field at Dodger Stadium,100,72,9,Out To RF,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,1,0,2,0,"Last 1 games: 0/2, 0 HR","same-side matchup; pitcher baseline 6.7% barrel, 11.0 HR allowed",EV profile; pitcher fly-ball pressure modest,,
