hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
802139,JJ Wetherholt,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,1,Walbert Ureña,700712,R,L,7.3,0.141,90.0,99.4404,0.433,0.175,0.348,72.4,22.7,38.0,30.4,45.4,14.0,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,28,1,"Last 7 games: 5/28, 1 HR","platoon edge; pitcher baseline 5.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
671056,Iván Herrera,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,2,Walbert Ureña,700712,R,R,7.18,0.1478,89.73,100.9809,0.4105,0.1551,0.3479,74.05,44.06,36.19,19.73,41.54,13.4,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,31,0,"Last 7 games: 6/31, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
676475,Alec Burleson,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,3,Walbert Ureña,700712,R,L,10.83,0.1809,91.49,101.7961,0.52,0.2298,0.373,73.03,31.02,43.4,28.31,46.71,15.9,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691023,Jordan Walker,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,4,Walbert Ureña,700712,R,R,13.21,0.1904,93.42,105.2929,0.468,0.2054,0.3438,78.87,83.4,38.1,23.49,50.63,17.2,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 5.0 HR allowed",EV profile; pitcher fly-ball pressure modest,,
663457,Lars Nootbaar,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,5,Walbert Ureña,700712,R,L,10.2,0.1403,91.44,101.7371,0.442,0.1935,0.345,73.05,34.37,41.15,26.94,50.77,6.0,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,1,"Last 7 games: 4/18, 1 HR","platoon edge; pitcher baseline 5.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691026,Masyn Winn,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,6,Walbert Ureña,700712,R,R,3.61,0.0925,88.16,98.6921,0.3316,0.0846,0.2951,71.03,15.06,33.23,20.34,34.88,5.5,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
701675,Nathan Church,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,7,Walbert Ureña,700712,R,L,6.04,0.1193,86.97,98.0402,0.3406,0.1179,0.2708,69.77,8.41,34.78,19.36,34.85,5.9,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,19,0,"Last 7 games: 2/19, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691458,Blaze Jordan,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,8,Walbert Ureña,700712,R,R,6.6,0.131,88.9,99.7708,0.392,0.133,0.3,72.9,33.3,42.1,21.1,44.7,1.0,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","same-side matchup; pitcher baseline 5.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663494,Bryan Torres,STL,LAA,2026-07-22T01:38:00Z,Pre-Game,9,Walbert Ureña,700712,R,L,7.8,0.235,86.8,97.0828,0.408,0.174,0.303,66.2,1.7,45.3,28.3,32.1,4.0,5.4,32.3,86.7,0.29,0.093,22.0,5.0,5.0,5.0,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,11,0,"Last 7 games: 1/11, 0 HR","platoon edge; pitcher baseline 5.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687263,Zach Neto,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,1,Matthew Liberatore,669461,L,R,13.23,0.2114,89.81,100.1337,0.4313,0.2139,0.3188,71.19,13.23,47.34,35.24,41.28,21.1,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,0,"Last 7 games: 7/28, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 17.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
545361,Mike Trout,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,2,Matthew Liberatore,669461,L,R,18.32,0.2224,90.76,103.3895,0.5202,0.2698,0.3881,74.77,49.48,39.73,33.03,48.74,20.4,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694384,Nolan Schanuel,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,3,Matthew Liberatore,669461,L,L,2.75,0.1194,87.36,96.9561,0.388,0.1078,0.3312,67.85,6.17,40.24,20.45,31.59,7.8,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,0,Contact streak: 11/26 over last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
624585,Jorge Soler,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,4,Matthew Liberatore,669461,L,R,11.89,0.1699,88.65,101.5887,0.3744,0.1662,0.2975,74.7,48.55,50.35,24.68,41.65,11.3,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687093,Vaughn Grissom,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,5,Matthew Liberatore,669461,L,R,7.0,0.141,89.0,99.8749,0.43,0.158,0.343,71.8,21.8,40.1,26.7,41.9,5.0,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","platoon edge; pitcher baseline 9.8% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
666176,Jo Adell,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,6,Matthew Liberatore,669461,L,R,11.14,0.1818,90.3,102.6602,0.4699,0.2099,0.3356,77.39,71.72,38.0,26.86,45.52,20.9,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,26,1,"Last 7 games: 2/26, 1 HR","platoon edge; pitcher baseline 9.8% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
672724,Oswald Peraza,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,7,Matthew Liberatore,669461,L,R,7.4,0.1217,87.31,99.9966,0.3445,0.1218,0.2704,72.83,28.81,37.39,20.38,38.03,6.4,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,11,0,"Last 7 games: 3/11, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
642350,Jose Siri,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,8,Matthew Liberatore,669461,L,R,14.89,0.1607,86.23,98.8137,0.3893,0.1987,0.2855,72.94,31.86,28.26,40.8,34.42,3.5,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,4,0,"Last 7 games: 1/4, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 17.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
681351,Logan O'Hoppe,LAA,STL,2026-07-22T01:38:00Z,Pre-Game,9,Matthew Liberatore,669461,L,R,11.34,0.1111,88.17,99.8828,0.3676,0.1564,0.2828,72.14,24.32,45.43,29.21,39.97,8.5,9.83,42.15,90.67,0.4629,0.1885,28.66,17.6,17.6,17.6,Angel Stadium,101,87,10,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,30,0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
805779,Jacob Wilson,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,1,Kohl Drake,684442,L,R,2.27,0.1267,84.25,95.5963,0.3598,0.0842,0.2949,64.11,0.44,32.88,20.39,27.15,8.1,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691016,Tyler Soderstrom,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,2,Kohl Drake,684442,L,L,10.7,0.2211,90.62,102.0462,0.4402,0.1813,0.3424,74.35,43.15,36.07,26.23,46.3,18.7,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
669127,Shea Langeliers,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,3,Kohl Drake,684442,L,R,13.89,0.2387,91.6,102.546,0.4945,0.2337,0.3504,74.85,49.4,40.02,31.03,45.04,24.7,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
641680,Jonah Heim,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,4,Kohl Drake,684442,L,S,6.24,0.1778,87.19,97.5492,0.3705,0.1417,0.2865,69.84,9.45,40.77,27.9,30.51,9.6,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,30,0,"Last 7 games: 5/30, 0 HR","switch hitter; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695720,Tommy White,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,5,Kohl Drake,684442,L,R,0.0,0.09,84.0,93.2168,0.408,0.065,0.358,70.3,8.0,27.3,9.1,27.3,0.0,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,3,5,11,0,Contact streak: 5/11 over last 3 games,"platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691777,Max Muncy,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,6,Kohl Drake,684442,L,R,10.8,0.1678,89.69,101.5962,0.3663,0.1528,0.2866,74.08,44.98,43.1,23.63,43.67,6.2,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
703607,Henry Bolte,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,7,Kohl Drake,684442,L,R,6.1,0.086,89.9,104.0192,0.342,0.115,0.296,76.8,73.0,32.8,17.6,46.2,3.0,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,21,0,"Last 7 games: 2/21, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
671732,Lawrence Butler,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,8,Kohl Drake,684442,L,L,6.82,0.1182,89.52,101.9555,0.3608,0.1276,0.304,73.73,37.59,36.08,19.2,44.68,9.8,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,0,"Last 7 games: 4/21, 0 HR","same-side matchup; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
