hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
675961,Alika Williams,ATH,AZ,2026-07-22T01:40:00Z,Pre-Game,9,Kohl Drake,684442,L,R,0.0,0.166,86.0,97.5696,0.268,0.06,0.227,69.4,4.5,37.5,21.9,36.5,2.0,,,,,,,,,,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,13,0,"Last 7 games: 2/13, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
606466,Ketel Marte,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,1,Jack Perkins,678022,R,S,11.54,0.2123,91.08,102.8143,0.5074,0.2161,0.3711,74.67,45.36,50.38,27.43,45.6,21.0,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,31,1,"Last 7 games: 6/31, 1 HR","switch hitter; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
672695,Geraldo Perdomo,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,2,Jack Perkins,678022,R,S,4.03,0.1349,87.18,96.697,0.3652,0.1047,0.3371,67.39,2.08,44.85,25.66,30.36,10.9,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","switch hitter; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
682998,Corbin Carroll,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,3,Jack Perkins,678022,R,L,12.68,0.2456,91.54,102.4505,0.4688,0.2159,0.3517,75.33,55.54,45.62,29.48,47.31,19.1,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,1,"Last 7 games: 3/26, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
672515,Gabriel Moreno,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,4,Jack Perkins,678022,R,R,7.17,0.1361,89.56,99.4087,0.4481,0.1607,0.3621,71.32,20.45,35.78,24.84,41.72,6.9,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,0,Contact streak: 10/26 over last 7 games,"same-side matchup; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
596146,Max Kepler,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,5,Jack Perkins,678022,R,L,11.04,0.1414,90.17,100.482,0.422,0.2035,0.3026,71.23,15.23,41.22,32.52,47.43,6.1,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
571448,Nolan Arenado,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,6,Jack Perkins,678022,R,R,6.24,0.1673,85.89,97.2529,0.3618,0.1248,0.2939,71.4,16.55,44.13,27.86,33.23,12.7,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
694374,Tim Tawa,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,7,Jack Perkins,678022,R,R,7.55,0.1754,88.43,98.9484,0.3624,0.1452,0.29,73.94,38.14,41.85,24.72,38.39,4.9,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
545121,Ildemaro Vargas,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,8,Jack Perkins,678022,R,S,3.62,0.1312,88.01,98.4597,0.3802,0.107,0.3017,70.71,14.75,42.11,19.51,35.34,5.8,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,0,"Last 7 games: 5/19, 0 HR","switch hitter; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
678489,Jorge Barrosa,AZ,ATH,2026-07-22T01:40:00Z,Pre-Game,9,Jack Perkins,678022,R,S,4.2,0.1393,87.31,96.0376,0.2458,0.0875,0.2133,68.97,3.25,46.07,31.24,26.74,1.7,8.55,38.26,88.08,0.3839,0.1531,33.61,8.2,8.2,8.2,Chase Field,101,99,6,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,34,2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,6,0,Contact streak: 2/6 over last 7 games,"switch hitter; pitcher baseline 8.6% barrel, 8.2 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
682829,Elly De La Cruz,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,1,Luis Castillo,622491,R,S,13.38,0.2089,93.38,104.3437,0.4695,0.2017,0.3528,74.99,50.18,36.08,25.73,50.01,17.8,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 9.8% barrel, 15.3 HR allowed",EV profile; pitcher fly-ball pressure modest,,
701398,Sal Stewart,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,2,Luis Castillo,622491,R,R,15.59,0.2403,91.97,101.7028,0.5201,0.2575,0.3653,72.45,28.47,38.29,32.37,44.31,15.5,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","same-side matchup; pitcher baseline 9.8% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668709,JJ Bleday,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,3,Luis Castillo,622491,R,L,9.13,0.2249,88.91,100.0651,0.4185,0.1781,0.3355,73.24,29.43,46.44,31.94,40.87,15.4,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
553993,Eugenio Suárez,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,4,Luis Castillo,622491,R,R,11.29,0.2182,88.8,99.8113,0.365,0.1694,0.2801,71.74,20.55,47.61,33.06,36.4,23.1,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
663993,Nathaniel Lowe,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,5,Luis Castillo,622491,R,L,10.22,0.2027,89.14,101.1863,0.4395,0.1877,0.338,74.03,37.95,38.88,25.71,41.36,13.1,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
682622,Noelvi Marte,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,6,Luis Castillo,622491,R,R,7.21,0.1822,88.01,99.5834,0.3634,0.1457,0.276,72.81,30.47,46.53,19.87,31.12,8.4,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","same-side matchup; pitcher baseline 9.8% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
624431,Jose Trevino,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,7,Luis Castillo,622491,R,R,3.66,0.1522,88.04,98.1489,0.3368,0.0997,0.2584,68.97,3.51,36.42,21.36,34.82,3.3,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
670770,TJ Friedl,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,8,Luis Castillo,622491,R,L,2.84,0.0967,87.24,97.2152,0.2708,0.0746,0.2587,70.53,9.26,39.6,23.0,29.02,6.3,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
695490,Edwin Arroyo,CIN,SEA,2026-07-22T01:40:00Z,Pre-Game,9,Luis Castillo,622491,R,S,1.2,0.046,87.2,95.9516,0.373,0.073,0.316,69.3,5.8,44.2,15.1,25.6,0.0,9.77,44.44,90.23,0.4278,0.173,27.44,15.3,15.3,15.3,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,0,"Last 7 games: 5/20, 0 HR","switch hitter; pitcher baseline 9.8% barrel, 15.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
702284,Cole Young,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,1,Chase Burns,695505,R,L,5.46,0.1346,88.23,98.9647,0.404,0.1429,0.3222,71.61,22.44,43.59,27.15,36.63,10.3,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668227,Randy Arozarena,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,2,Chase Burns,695505,R,R,8.91,0.1726,91.23,101.0229,0.4198,0.1669,0.3445,71.32,24.48,33.98,22.28,44.72,15.8,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","same-side matchup; pitcher baseline 9.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
686527,Dominic Canzone,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,3,Chase Burns,695505,R,L,14.57,0.2307,92.65,103.1754,0.5148,0.2388,0.3676,74.29,44.96,40.67,26.37,48.93,13.8,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 9.9 HR allowed",EV profile; pitcher fly-ball pressure modest,,
663728,Cal Raleigh,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,4,Chase Burns,695505,R,S,13.9,0.2034,88.99,100.0036,0.4112,0.2194,0.3115,74.85,51.83,52.4,43.48,37.35,25.0,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","switch hitter; pitcher baseline 9.3% barrel, 9.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
647304,Josh Naylor,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,5,Chase Burns,695505,R,L,5.3,0.1187,88.08,99.2053,0.4052,0.1352,0.3238,70.51,11.25,41.78,22.92,38.19,11.6,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
670042,Luke Raley,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,6,Chase Burns,695505,R,L,14.8,0.1916,90.27,102.1273,0.4588,0.2155,0.3386,74.78,51.18,47.2,27.0,45.73,11.7,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,1,"Last 7 games: 5/20, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
645302,Victor Robles,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,7,Chase Burns,695505,R,R,3.08,0.0458,84.49,94.5173,0.3158,0.0897,0.2615,67.91,2.02,45.42,26.52,19.84,0.3,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,13,0,Contact streak: 5/13 over last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
806068,Colt Emerson,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,8,Chase Burns,695505,R,L,5.9,0.179,86.4,97.1528,0.286,0.111,0.242,72.4,24.2,37.6,22.8,30.7,7.0,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
642215,Weston Wilson,SEA,CIN,2026-07-22T01:40:00Z,Pre-Game,9,Chase Burns,695505,R,R,6.52,0.143,87.37,98.0612,0.3304,0.1277,0.2768,72.98,29.87,48.32,29.77,34.0,2.9,9.29,39.89,89.5,0.356,0.1474,29.29,9.9,9.9,9.9,T-Mobile Park,96,87,5,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,9,1,Contact streak: 3/9 over last 7 games,"same-side matchup; pitcher baseline 9.3% barrel, 9.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
