rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
18,671732,Lawrence Butler,ATH,WSH,2026-07-19T02:05:00Z,Pre-Game,8,Zack Littell,641793,R,52.5,Longshot,Watch List,"Good Environment, Platoon Edge",30.7,67.7,75.9,52.4,80.0,3.4,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","platoon edge; pitcher baseline 10.9% barrel, 26.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.96,44.54,89.38,101.9528,0.3615,0.1283,0.3047,73.73,37.24,36.22,18.85,9.8,0.1196,10.95,44.12,91.39,0.5154,0.2341,32.0,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
19,641680,Jonah Heim,ATH,WSH,2026-07-19T02:05:00Z,Pre-Game,7,Zack Littell,641793,R,52.3,Longshot,Watch List,"Good Environment, Platoon Edge",23.6,66.6,75.9,64.3,75.0,28.1,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","switch hitter; pitcher baseline 10.9% barrel, 26.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.66,31.63,87.4,97.8032,0.3768,0.148,0.2907,69.84,9.66,39.44,28.46,9.6,0.189,10.95,44.12,91.39,0.5154,0.2341,32.0,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
20,811965,Joshua Kuroda-Grauer,ATH,WSH,2026-07-19T02:05:00Z,Pre-Game,5,Zack Littell,641793,R,51.8,Longshot,Watch List,Good Environment,16.1,67.7,75.9,86.4,50.0,45.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,0,Contact streak: 12/27 over last 7 games,"same-side matchup; pitcher baseline 10.9% barrel, 26.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,0.0,38.1,89.1,99.1611,0.392,0.068,0.319,68.6,8.2,39.5,11.6,0.0,0.122,10.95,44.12,91.39,0.5154,0.2341,32.0,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
21,687093,Vaughn Grissom,LAA,DET,2026-07-19T02:07:00Z,Pre-Game,3,Tarik Skubal,669373,L,51.7,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",32.8,29.4,70.2,96.6,78.0,55.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,1,Contact streak: 10/27 over last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.2,42.9,89.5,99.991,0.418,0.153,0.338,71.6,19.8,40.4,28.0,5.0,0.139,7.54,35.66,87.22,0.3538,0.1268,24.85,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
22,624585,Jorge Soler,LAA,DET,2026-07-19T02:07:00Z,Pre-Game,4,Tarik Skubal,669373,L,51.7,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",41.1,29.4,70.2,94.9,78.0,5.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,0,"Last 7 games: 4/26, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.03,41.51,88.65,101.5905,0.38,0.1697,0.301,74.7,48.69,50.35,25.1,11.3,0.1748,7.54,35.66,87.22,0.3538,0.1268,24.85,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
23,695734,Daylen Lile,WSH,ATH,2026-07-19T02:05:00Z,Pre-Game,6,J.T. Ginn,669372,R,48.4,Longshot,Watch List,"Good Environment, Platoon Edge",30.5,33.3,75.9,76.2,80.0,21.8,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,1,"Last 7 games: 4/28, 1 HR","platoon edge; pitcher baseline 7.6% barrel, 14.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.02,36.74,88.34,98.6898,0.4266,0.1565,0.3256,70.32,6.91,41.01,31.78,10.4,0.1717,7.56,37.57,87.56,0.3775,0.1428,23.64,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
24,663837,Matt Vierling,DET,LAA,2026-07-19T02:07:00Z,Pre-Game,8,Grayson Rodriguez,680570,R,48.3,Longshot,Watch List,Good Environment,30.7,60.5,70.2,52.4,50.0,25.8,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,0,"Last 7 games: 7/24, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.06,38.71,89.05,99.1028,0.3947,0.1419,0.3128,71.07,8.62,30.57,31.97,3.8,0.11,8.7,51.0,91.4,0.531,0.22,28.8,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
25,642350,Jose Siri,LAA,DET,2026-07-19T02:07:00Z,Pre-Game,8,Tarik Skubal,669373,L,47.9,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",45.0,29.4,70.2,52.4,78.0,22.9,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,11,0,"Last 7 games: 3/11, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 12.4 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,15.03,34.84,86.51,99.085,0.3949,0.2022,0.2862,73.01,32.49,28.68,41.15,3.5,0.1635,7.54,35.66,87.22,0.3538,0.1268,24.85,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
26,805779,Jacob Wilson,ATH,WSH,2026-07-19T02:05:00Z,Pre-Game,1,Zack Littell,641793,R,47.7,Longshot,Watch List,"Good Environment, Premium Lineup Spot",2.9,67.7,75.9,93.2,50.0,30.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"same-side matchup; pitcher baseline 10.9% barrel, 26.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,1.71,27.64,84.32,95.648,0.3493,0.0772,0.2907,64.04,0.3,32.46,19.76,6.7,0.1141,10.95,44.12,91.39,0.5154,0.2341,32.0,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
27,681546,James Outman,DET,LAA,2026-07-19T02:07:00Z,Pre-Game,9,Grayson Rodriguez,680570,R,47.7,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",27.7,60.5,70.2,44.8,80.0,0.8,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,16,0,"Last 7 games: 2/16, 0 HR","platoon edge; pitcher baseline 8.7% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.32,33.73,86.95,98.0212,0.2838,0.1335,0.2272,72.25,20.25,52.59,30.02,3.9,0.1513,8.7,51.0,91.4,0.531,0.22,28.8,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
28,660688,Keibert Ruiz,WSH,ATH,2026-07-19T02:05:00Z,Pre-Game,5,J.T. Ginn,669372,R,46.2,Longshot,Watch List,"Good Environment, Platoon Edge",19.4,31.8,75.9,86.4,75.0,37.8,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","switch hitter; pitcher baseline 7.6% barrel, 14.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.65,36.29,88.37,97.8309,0.3608,0.1164,0.2779,67.15,0.51,54.96,28.03,5.5,0.1543,7.56,37.57,87.56,0.3775,0.1428,23.64,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
29,643446,Jeff McNeil,ATH,WSH,2026-07-19T02:05:00Z,Pre-Game,9,Zack Littell,641793,R,45.2,Longshot,Watch List,"Good Environment, Platoon Edge",11.7,67.7,75.9,44.8,80.0,4.5,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,0,"Last 7 games: 3/20, 0 HR","platoon edge; pitcher baseline 10.9% barrel, 26.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,2.16,32.41,86.71,96.6124,0.3579,0.0943,0.3062,68.95,5.16,41.95,23.82,5.7,0.1036,10.95,44.12,91.39,0.5154,0.2341,32.0,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
30,694203,Denzer Guzman,LAA,DET,2026-07-19T02:07:00Z,Pre-Game,7,Tarik Skubal,669373,L,45.1,Longshot,Watch List,"Good Environment, Platoon Edge",29.2,29.4,70.2,64.3,78.0,37.8,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","platoon edge; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.91,39.19,87.2,98.4711,0.344,0.126,0.2623,73.43,33.44,45.08,27.62,3.4,0.1509,7.54,35.66,87.22,0.3538,0.1268,24.85,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
31,656716,Zach McKinstry,DET,LAA,2026-07-19T02:07:00Z,Pre-Game,7,Grayson Rodriguez,680570,R,44.7,Longshot,Watch List,"Good Environment, Platoon Edge",6.3,60.5,70.2,64.3,80.0,27.6,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,1,"Last 7 games: 4/22, 1 HR","platoon edge; pitcher baseline 8.7% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.79,23.43,84.93,95.3605,0.3181,0.09,0.2812,68.27,3.86,40.82,27.09,6.4,0.123,8.7,51.0,91.4,0.531,0.22,28.8,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
32,686611,Dylan Crews,WSH,ATH,2026-07-19T02:05:00Z,Pre-Game,9,J.T. Ginn,669372,R,43.3,Longshot,Watch List,Good Environment,39.9,33.3,75.9,44.8,50.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","same-side matchup; pitcher baseline 7.6% barrel, 14.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.17,41.43,90.26,101.4944,0.4154,0.1741,0.314,73.51,33.08,33.45,27.0,7.2,0.1363,7.56,37.57,87.56,0.3775,0.1428,23.64,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
33,681351,Logan O'Hoppe,LAA,DET,2026-07-19T02:07:00Z,Pre-Game,9,Tarik Skubal,669373,L,43.3,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",37.8,29.4,70.2,44.8,78.0,0.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,26,0,"Last 7 games: 2/26, 0 HR","platoon edge; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.55,40.67,88.31,100.0472,0.3683,0.1578,0.2821,72.14,24.46,45.29,29.7,8.5,0.1125,7.54,35.66,87.22,0.3538,0.1268,24.85,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
34,694384,Nolan Schanuel,LAA,DET,2026-07-19T02:07:00Z,Pre-Game,6,Tarik Skubal,669373,L,39.0,Longshot,Watch List,Good Environment,12.6,29.4,70.2,76.2,50.0,42.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,0,Contact streak: 10/25 over last 7 games,"same-side matchup; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,2.82,31.24,87.36,96.9008,0.3824,0.1092,0.327,67.85,6.24,39.96,20.8,7.8,0.1222,7.54,35.66,87.22,0.3538,0.1268,24.85,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,57,1,82,Angel Stadium,
35,683083,Nasim Nuñez,WSH,ATH,2026-07-19T02:05:00Z,Pre-Game,7,J.T. Ginn,669372,R,38.1,Longshot,Watch List,"Good Environment, Platoon Edge",4.7,31.8,75.9,64.3,75.0,36.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,0,Contact streak: 8/22 over last 7 games,"switch hitter; pitcher baseline 7.6% barrel, 14.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,1.76,26.66,85.94,95.8799,0.2998,0.0741,0.2778,68.77,5.01,32.2,19.17,1.9,0.0846,7.56,37.57,87.56,0.3775,0.1428,23.64,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
36,678391,Jorbit Vivas,WSH,ATH,2026-07-19T02:05:00Z,Pre-Game,8,J.T. Ginn,669372,R,36.3,Longshot,Watch List,"Good Environment, Platoon Edge",6.7,33.3,75.9,52.4,80.0,2.5,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,0,"Last 7 games: 3/22, 0 HR","platoon edge; pitcher baseline 7.6% barrel, 14.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.07,29.22,84.08,95.8477,0.3303,0.0841,0.3003,69.53,3.4,43.0,20.34,2.4,0.0925,7.56,37.57,87.56,0.3775,0.1428,23.64,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,20,0,92,Sutter Health Park,
